SEQN
75621.0
75628.0
75630.0
75631.0
75635.0
75641.0
75643.0
75644.0
75653.0
75660.0
75662.0
75663.0
75667.0
75669.0
75674.0
75679.0
75681.0
75686.0
75688.0
75689.0
75691.0
75696.0
75699.0
75700.0
75702.0
75706.0
75714.0
75717.0
75724.0
75730.0
75738.0
75745.0
75750.0
75751.0
75754.0
75755.0
75758.0
75762.0
75768.0
75771.0
75775.0
75781.0
75784.0
75786.0
75787.0
75789.0
75795.0
75797.0
75817.0
75820.0
75823.0
75824.0
75825.0
75826.0
75828.0
75838.0
75840.0
75845.0
75848.0
75861.0
75863.0
75870.0
75871.0
75874.0
75882.0
75883.0
75885.0
75887.0
75888.0
75890.0
75892.0
75893.0
75894.0
75895.0
75904.0
75907.0
75909.0
75911.0
75912.0
75915.0
75922.0
75923.0
75932.0
75933.0
75934.0
75937.0
75942.0
75945.0
75946.0
75949.0
75954.0
75955.0
75956.0
75960.0
75962.0
75964.0
75965.0
75969.0
75973.0
75974.0
75976.0
75978.0
75982.0
75985.0
75986.0
75987.0
75993.0
75996.0
76004.0
76010.0
76012.0
76023.0
76024.0
76025.0
76033.0
76037.0
76040.0
76041.0
76043.0
76046.0
76048.0
76049.0
76051.0
76072.0
76076.0
76077.0
76078.0
76087.0
76090.0
76091.0
76095.0
76097.0
76103.0
76104.0
76108.0
76112.0
76116.0
76117.0
76119.0
76127.0
76129.0
76133.0
76137.0
76139.0
76147.0
76149.0
76158.0
76159.0
76164.0
76168.0
76169.0
76170.0
76178.0
76179.0
76180.0
76181.0
76184.0
76187.0
76188.0
76192.0
76197.0
76201.0
76204.0
76209.0
76213.0
76215.0
76220.0
76223.0
76235.0
76236.0
76238.0
76243.0
76246.0
76248.0
76252.0
76256.0
76264.0
76271.0
76272.0
76276.0
76277.0
76282.0
76285.0
76286.0
76294.0
76295.0
76298.0
76306.0
76307.0
76310.0
76312.0
76316.0
76320.0
76322.0
76325.0
76333.0
76335.0
76342.0
76348.0
76354.0
76363.0
76365.0
76367.0
76385.0
76400.0
76403.0
76405.0
76411.0
76418.0
76422.0
76423.0
76424.0
76433.0
76434.0
76435.0
76436.0
76437.0
76440.0
76442.0
76444.0
76447.0
76453.0
76455.0
76465.0
76468.0
76472.0
76477.0
76481.0
76482.0
76484.0
76488.0
76490.0
76508.0
76510.0
76511.0
76518.0
76528.0
76530.0
76533.0
76534.0
76543.0
76549.0
76550.0
76551.0
76556.0
76557.0
76558.0
76560.0
76561.0
76568.0
76571.0
76573.0
76575.0
76578.0
76580.0
76584.0
76593.0
76596.0
76602.0
76604.0
76606.0
76612.0
76614.0
76623.0
76624.0
76626.0
76631.0
76632.0
76633.0
76635.0
76637.0
76638.0
76639.0
76641.0
76642.0
76645.0
76648.0
76653.0
76657.0
76663.0
76665.0
76666.0
76667.0
76668.0
76669.0
76670.0
76671.0
76672.0
76673.0
76674.0
76675.0
76676.0
76679.0
76680.0
76684.0
76687.0
76688.0
76698.0
76700.0
76702.0
76705.0
76709.0
76714.0
76715.0
76718.0
76722.0
76723.0
76730.0
76731.0
76733.0
76734.0
76735.0
76738.0
76740.0
76741.0
76742.0
76745.0
76746.0
76753.0
76754.0
76755.0
76757.0
76764.0
76779.0
76793.0
76805.0
76807.0
76809.0
76814.0
76815.0
76817.0
76818.0
76819.0
76828.0
76835.0
76837.0
76840.0
76842.0
76843.0
76860.0
76867.0
76868.0
76870.0
76877.0
76885.0
76886.0
76888.0
76889.0
76893.0
76901.0
76911.0
76915.0
76917.0
76921.0
76928.0
76934.0
76935.0
76941.0
76944.0
76945.0
76951.0
76953.0
76958.0
76966.0
76969.0
76973.0
76975.0
76977.0
76992.0
77000.0
77001.0
77003.0
77004.0
77007.0
77008.0
77010.0
77011.0
77012.0
77014.0
77020.0
77021.0
77022.0
77023.0
77028.0
77029.0
77032.0
77040.0
77041.0
77049.0
77054.0
77055.0
77057.0
77060.0
77063.0
77067.0
77072.0
77073.0
77074.0
77075.0
77077.0
77081.0
77095.0
77100.0
77101.0
77103.0
77105.0
77111.0
77113.0
77114.0
77121.0
77126.0
77127.0
77131.0
77139.0
77140.0
77141.0
77142.0
77154.0
77157.0
77160.0
77162.0
77167.0
77168.0
77170.0
77171.0
77172.0
77176.0
77177.0
77178.0
77185.0
77187.0
77192.0
77194.0
77195.0
77196.0
77200.0
77205.0
77211.0
77212.0
77223.0
77225.0
77229.0
77230.0
77232.0
77236.0
77238.0
77244.0
77245.0
77246.0
77250.0
77255.0
77257.0
77263.0
77265.0
77275.0
77277.0
77280.0
77287.0
77290.0
77291.0
77298.0
77299.0
77303.0
77305.0
77306.0
77308.0
77314.0
77319.0
77328.0
77331.0
77333.0
77336.0
77339.0
77341.0
77347.0
77348.0
77349.0
77355.0
77360.0
77362.0
77367.0
77368.0
77371.0
77373.0
77374.0
77380.0
77388.0
77393.0
77394.0
77399.0
77405.0
77407.0
77408.0
77411.0
77417.0
77422.0
77423.0
77424.0
77425.0
77436.0
77438.0
77443.0
77444.0
77450.0
77453.0
77456.0
77458.0
77468.0
77469.0
77471.0
77475.0
77477.0
77481.0
77483.0
77484.0
77485.0
77488.0
77489.0
77502.0
77503.0
77509.0
77511.0
77522.0
77524.0
77527.0
77528.0
77529.0
77533.0
77535.0
77540.0
77541.0
77542.0
77543.0
77548.0
77551.0
77560.0
77562.0
77569.0
77572.0
77578.0
77580.0
77586.0
77589.0
77592.0
77596.0
77597.0
77601.0
77603.0
77605.0
77607.0
77610.0
77621.0
77622.0
77624.0
77630.0
77631.0
77634.0
77642.0
77644.0
77645.0
77647.0
77655.0
77656.0
77660.0
77667.0
77668.0
77674.0
77677.0
77682.0
77684.0
77689.0
77690.0
77693.0
77700.0
77704.0
77705.0
77708.0
77717.0
77721.0
77722.0
77727.0
77728.0
77729.0
77733.0
77734.0
77736.0
77740.0
77741.0
77748.0
77750.0
77756.0
77760.0
77763.0
77768.0
77769.0
77772.0
77777.0
77780.0
77782.0
77787.0
77789.0
77808.0
77811.0
77820.0
77822.0
77823.0
77824.0
77827.0
77830.0
77831.0
77832.0
77835.0
77840.0
77841.0
77843.0
77847.0
77851.0
77852.0
77853.0
77864.0
77866.0
77869.0
77870.0
77872.0
77878.0
77880.0
77884.0
77888.0
77892.0
77894.0
77896.0
77897.0
77898.0
77900.0
77905.0
77906.0
77909.0
77910.0
77917.0
77922.0
77927.0
77930.0
77935.0
77936.0
77937.0
77938.0
77939.0
77941.0
77949.0
77950.0
77954.0
77959.0
77965.0
77966.0
77968.0
77973.0
77976.0
77983.0
77989.0
77992.0
77994.0
77997.0
78013.0
78018.0
78019.0
78021.0
78027.0
78028.0
78031.0
78033.0
78037.0
78040.0
78042.0
78043.0
78048.0
78051.0
78052.0
78056.0
78061.0
78063.0
78070.0
78075.0
78079.0
78080.0
78081.0
78082.0
78083.0
78088.0
78089.0
78095.0
78099.0
78100.0
78101.0
78103.0
78104.0
78107.0
78114.0
78124.0
78127.0
78130.0
78131.0
78134.0
78138.0
78139.0
78140.0
78144.0
78145.0
78151.0
78158.0
78165.0
78167.0
78170.0
78176.0
78180.0
78183.0
78185.0
78186.0
78187.0
78192.0
78198.0
78200.0
78201.0
78208.0
78217.0
78225.0
78227.0
78235.0
78236.0
78239.0
78242.0
78251.0
78263.0
78268.0
78269.0
78270.0
78274.0
78277.0
78287.0
78297.0
78301.0
78305.0
78306.0
78312.0
78313.0
78320.0
78321.0
78328.0
78337.0
78342.0
78350.0
78354.0
78356.0
78362.0
78368.0
78374.0
78375.0
78376.0
78377.0
78379.0
78382.0
78386.0
78392.0
78394.0
78400.0
78403.0
78404.0
78410.0
78411.0
78420.0
78422.0
78423.0
78424.0
78428.0
78431.0
78433.0
78440.0
78443.0
78445.0
78462.0
78465.0
78467.0
78473.0
78475.0
78478.0
78480.0
78484.0
78487.0
78497.0
78498.0
78503.0
78508.0
78510.0
78521.0
78522.0
78523.0
78527.0
78531.0
78533.0
78534.0
78535.0
78551.0
78552.0
78556.0
78557.0
78561.0
78562.0
78566.0
78572.0
78579.0
78580.0
78581.0
78583.0
78586.0
78587.0
78588.0
78601.0
78606.0
78608.0
78612.0
78615.0
78619.0
78621.0
78627.0
78630.0
78638.0
78640.0
78649.0
78652.0
78654.0
78658.0
78661.0
78662.0
78665.0
78671.0
78674.0
78678.0
78683.0
78691.0
78700.0
78703.0
78707.0
78712.0
78714.0
78716.0
78718.0
78723.0
78727.0
78735.0
78736.0
78737.0
78742.0
78744.0
78747.0
78755.0
78757.0
78764.0
78766.0
78770.0
78777.0
78778.0
78780.0
78789.0
78791.0
78794.0
78796.0
78799.0
78804.0
78805.0
78809.0
78812.0
78814.0
78818.0
78820.0
78822.0
78825.0
78827.0
78834.0
78836.0
78838.0
78847.0
78852.0
78854.0
78870.0
78875.0
78876.0
78882.0
78883.0
78885.0
78892.0
78895.0
78899.0
78901.0
78903.0
78905.0
78909.0
78910.0
78911.0
78912.0
78916.0
78919.0
78921.0
78922.0
78924.0
78928.0
78930.0
78937.0
78938.0
78942.0
78944.0
78949.0
78952.0
78953.0
78962.0
78967.0
78968.0
78970.0
78974.0
78975.0
78978.0
78979.0
78980.0
78981.0
78983.0
78990.0
78991.0
78994.0
78997.0
79005.0
79006.0
79007.0
79013.0
79014.0
79015.0
79016.0
79017.0
79019.0
79022.0
79023.0
79025.0
79029.0
79033.0
79040.0
79041.0
79042.0
79050.0
79063.0
79064.0
79072.0
79077.0
79078.0
79080.0
79084.0
79088.0
79089.0
79101.0
79106.0
79113.0
79119.0
79121.0
79125.0
79128.0
79130.0
79134.0
79136.0
79138.0
79152.0
79154.0
79161.0
79162.0
79165.0
79173.0
79177.0
79178.0
79179.0
79180.0
79184.0
79186.0
79188.0
79189.0
79190.0
79191.0
79195.0
79198.0
79199.0
79200.0
79201.0
79204.0
79208.0
79214.0
79216.0
79220.0
79225.0
79228.0
79231.0
79240.0
79241.0
79245.0
79247.0
79259.0
79263.0
79266.0
79267.0
79268.0
79269.0
79270.0
79271.0
79273.0
79274.0
79279.0
79288.0
79297.0
79298.0
79302.0
79305.0
79309.0
79311.0
79314.0
79318.0
79319.0
79322.0
79325.0
79333.0
79334.0
79338.0
79339.0
79351.0
79352.0
79358.0
79360.0
79362.0
79364.0
79366.0
79373.0
79374.0
79376.0
79377.0
79379.0
79389.0
79406.0
79408.0
79415.0
79416.0
79417.0
79419.0
79422.0
79425.0
79426.0
79431.0
79432.0
79433.0
79437.0
79438.0
79440.0
79442.0
79443.0
79445.0
79446.0
79451.0
79452.0
79453.0
79454.0
79457.0
79460.0
79468.0
79469.0
79471.0
79474.0
79476.0
79481.0
79482.0
79484.0
79487.0
79488.0
79494.0
79496.0
79499.0
79501.0
79503.0
79505.0
79512.0
79515.0
79521.0
79523.0
79525.0
79533.0
79536.0
79541.0
79544.0
79546.0
79553.0
79554.0
79557.0
79563.0
79567.0
79575.0
79576.0
79577.0
79586.0
79594.0
79597.0
79599.0
79606.0
79608.0
79610.0
79618.0
79627.0
79629.0
79630.0
79634.0
79638.0
79644.0
79648.0
79650.0
79651.0
79656.0
79658.0
79661.0
79664.0
79665.0
79667.0
79668.0
79672.0
79674.0
79675.0
79677.0
79682.0
79683.0
79685.0
79690.0
79693.0
79705.0
79714.0
79715.0
79717.0
79719.0
79721.0
79734.0
79744.0
79750.0
79751.0
79756.0
79757.0
79761.0
79764.0
79768.0
79773.0
79776.0
79778.0
79784.0
79788.0
79793.0
79800.0
79805.0
79810.0
79812.0
79815.0
79816.0
79819.0
79821.0
79824.0
79825.0
79829.0
79831.0
79832.0
79833.0
79834.0
79838.0
79843.0
79845.0
79847.0
79849.0
79853.0
79854.0
79857.0
79859.0
79863.0
79871.0
79872.0
79873.0
79878.0
79881.0
79885.0
79886.0
79887.0
79889.0
79891.0
79894.0
79897.0
79904.0
79906.0
79913.0
79915.0
79916.0
79917.0
79918.0
79920.0
79923.0
79924.0
79925.0
79928.0
79929.0
79933.0
79934.0
79936.0
79939.0
79942.0
79944.0
79946.0
79949.0
79951.0
79952.0
79954.0
79957.0
79958.0
79965.0
79967.0
79969.0
79974.0
79977.0
79980.0
79988.0
79989.0
79999.0
80002.0
80005.0
80006.0
80007.0
80008.0
80009.0
80013.0
80014.0
80015.0
80019.0
80023.0
80026.0
80030.0
80033.0
80037.0
80040.0
80044.0
80049.0
80052.0
80055.0
80059.0
80060.0
80061.0
80066.0
80067.0
80072.0
80073.0
80080.0
80082.0
80083.0
80084.0
80089.0
80091.0
80092.0
80096.0
80097.0
80099.0
80103.0
80105.0
80107.0
80112.0
80114.0
80115.0
80119.0
80121.0
80122.0
80123.0
80124.0
80127.0
80129.0
80130.0
80133.0
80136.0
80138.0
80144.0
80148.0
80152.0
80153.0
80155.0
80156.0
80165.0
80170.0
80175.0
80179.0
80181.0
80183.0
80187.0
80188.0
80193.0
80197.0
80199.0
80200.0
80201.0
80202.0
80203.0
80205.0
80207.0
80212.0
80214.0
80218.0
80220.0
80222.0
80234.0
80237.0
80247.0
80249.0
80252.0
80260.0
80262.0
80263.0
80266.0
80268.0
80272.0
80273.0
80274.0
80277.0
80278.0
80281.0
80285.0
80288.0
80292.0
80296.0
80300.0
80304.0
80307.0
80312.0
80315.0
80321.0
80322.0
80324.0
80326.0
80328.0
80330.0
80333.0
80340.0
80345.0
80347.0
80355.0
80357.0
80360.0
80362.0
80364.0
80366.0
80368.0
80372.0
80375.0
80377.0
80379.0
80381.0
80382.0
80384.0
80385.0
80387.0
80389.0
80390.0
80393.0
80394.0
80397.0
80402.0
80408.0
80410.0
80411.0
80417.0
80427.0
80428.0
80430.0
80434.0
80436.0
80440.0
80441.0
80442.0
80456.0
80468.0
80469.0
80477.0
80479.0
80482.0
80486.0
80491.0
80493.0
80496.0
80498.0
80503.0
80505.0
80506.0
80509.0
80511.0
80512.0
80513.0
80516.0
80517.0
80518.0
80520.0
80521.0
80522.0
80523.0
80528.0
80530.0
80531.0
80537.0
80538.0
80539.0
80545.0
80547.0
80550.0
80552.0
80556.0
80561.0
80564.0
80565.0
80569.0
80570.0
80573.0
80578.0
80585.0
80586.0
80588.0
80590.0
80593.0
80594.0
80595.0
80599.0
80601.0
80602.0
80611.0
80613.0
80622.0
80632.0
80635.0
80636.0
80641.0
80647.0
80648.0
80651.0
80652.0
80657.0
80658.0
80660.0
80663.0
80669.0
80676.0
80678.0
80679.0
80682.0
80684.0
80686.0
80695.0
80699.0
80703.0
80705.0
80706.0
80707.0
80708.0
80709.0
80712.0
80714.0
80717.0
80719.0
80722.0
80732.0
80733.0
80735.0
80738.0
80743.0
80745.0
80749.0
80750.0
80758.0
80767.0
80769.0
80770.0
80771.0
80773.0
80781.0
80786.0
80793.0
80794.0
80800.0
80810.0
80814.0
80815.0
80817.0
80822.0
80823.0
80836.0
80837.0
80840.0
80842.0
80847.0
80858.0
80864.0
80868.0
80872.0
80876.0
80878.0
80879.0
80884.0
80889.0
80890.0
80892.0
80894.0
80900.0
80904.0
80908.0
80911.0
80928.0
80929.0
80930.0
80934.0
80939.0
80941.0
80943.0
80945.0
80946.0
80960.0
80962.0
80973.0
80976.0
80980.0
80988.0
80989.0
81004.0
81008.0
81009.0
81010.0
81011.0
81013.0
81020.0
81022.0
81025.0
81026.0
81029.0
81030.0
81032.0
81037.0
81039.0
81040.0
81042.0
81051.0
81056.0
81061.0
81063.0
81068.0
81078.0
81079.0
81082.0
81088.0
81100.0
81103.0
81107.0
81109.0
81110.0
81111.0
81115.0
81121.0
81131.0
81134.0
81136.0
81138.0
81141.0
81142.0
81144.0
81147.0
81148.0
81151.0
81154.0
81163.0
81165.0
81166.0
81171.0
81173.0
81175.0
81186.0
81196.0
81201.0
81203.0
81204.0
81206.0
81209.0
81210.0
81213.0
81214.0
81217.0
81221.0
81226.0
81228.0
81230.0
81231.0
81232.0
81234.0
81241.0
81244.0
81248.0
81250.0
81256.0
81259.0
81260.0
81262.0
81267.0
81269.0
81270.0
81275.0
81276.0
81282.0
81283.0
81284.0
81285.0
81288.0
81295.0
81296.0
81298.0
81302.0
81306.0
81309.0
81316.0
81317.0
81322.0
81323.0
81329.0
81339.0
81342.0
81343.0
81344.0
81345.0
81347.0
81352.0
81357.0
81358.0
81359.0
81368.0
81373.0
81374.0
81378.0
81382.0
81384.0
81385.0
81409.0
81412.0
81413.0
81415.0
81418.0
81427.0
81429.0
81430.0
81436.0
81444.0
81447.0
81450.0
81452.0
81457.0
81462.0
81464.0
81465.0
81468.0
81475.0
81477.0
81482.0
81485.0
81486.0
81487.0
81492.0
81495.0
81497.0
81503.0
81504.0
81508.0
81509.0
81512.0
81516.0
81519.0
81521.0
81523.0
81530.0
81535.0
81537.0
81547.0
81550.0
81552.0
81564.0
81566.0
81570.0
81573.0
81576.0
81578.0
81580.0
81581.0
81584.0
81587.0
81593.0
81594.0
81595.0
81599.0
81600.0
81601.0
81605.0
81606.0
81610.0
81617.0
81622.0
81623.0
81624.0
81625.0
81628.0
81629.0
81633.0
81636.0
81640.0
81643.0
81648.0
81654.0
81664.0
81674.0
81675.0
81677.0
81681.0
81686.0
81694.0
81701.0
81703.0
81704.0
81706.0
81709.0
81712.0
81714.0
81715.0
81719.0
81722.0
81725.0
81733.0
81736.0
81737.0
81741.0
81742.0
81743.0
81752.0
81755.0
81763.0
81764.0
81772.0
81777.0
81779.0
81781.0
81783.0
81784.0
81794.0
81795.0
81797.0
81798.0
81809.0
81812.0
81814.0
81816.0
81818.0
81820.0
81822.0
81824.0
81826.0
81827.0
81828.0
81829.0
81831.0
81833.0
81835.0
81845.0
81849.0
81850.0
81865.0
81867.0
81871.0
81872.0
81877.0
81886.0
81890.0
81895.0
81896.0
81899.0
81900.0
81919.0
81920.0
81934.0
81935.0
81945.0
81949.0
81950.0
81952.0
81957.0
81959.0
81965.0
81970.0
81974.0
81975.0
81978.0
81979.0
81982.0
81983.0
81987.0
81988.0
81989.0
81992.0
81994.0
81995.0
81996.0
81997.0
82001.0
82005.0
82006.0
82007.0
82012.0
82020.0
82021.0
82023.0
82025.0
82027.0
82028.0
82031.0
82037.0
82041.0
82043.0
82047.0
82051.0
82052.0
82053.0
82056.0
82062.0
82067.0
82068.0
82083.0
82085.0
82087.0
82091.0
82095.0
82099.0
82103.0
82105.0
82107.0
82108.0
82113.0
82125.0
82126.0
82130.0
82131.0
82138.0
82143.0
82144.0
82147.0
82158.0
82160.0
82162.0
82164.0
82170.0
82173.0
82176.0
82181.0
82184.0
82188.0
82190.0
82191.0
82192.0
82197.0
82204.0
82211.0
82213.0
82216.0
82219.0
82225.0
82226.0
82227.0
82230.0
82236.0
82238.0
82241.0
82254.0
82258.0
82277.0
82281.0
82283.0
82285.0
82288.0
82290.0
82291.0
82295.0
82300.0
82306.0
82307.0
82316.0
82321.0
82329.0
82330.0
82334.0
82335.0
82343.0
82346.0
82351.0
82353.0
82354.0
82355.0
82356.0
82359.0
82360.0
82368.0
82372.0
82375.0
82376.0
82383.0
82384.0
82402.0
82405.0
82407.0
82413.0
82414.0
82416.0
82417.0
82423.0
82424.0
82425.0
82427.0
82432.0
82434.0
82435.0
82436.0
82439.0
82441.0
82445.0
82449.0
82461.0
82464.0
82465.0
82482.0
82486.0
82489.0
82507.0
82509.0
82513.0
82517.0
82521.0
82535.0
82536.0
82541.0
82542.0
82547.0
82554.0
82557.0
82558.0
82559.0
82560.0
82564.0
82565.0
82566.0
82569.0
82570.0
82572.0
82576.0
82579.0
82580.0
82582.0
82589.0
82596.0
82597.0
82603.0
82605.0
82608.0
82609.0
82610.0
82615.0
82616.0
82618.0
82619.0
82621.0
82635.0
82636.0
82642.0
82646.0
82650.0
82652.0
82657.0
82664.0
82665.0
82666.0
82674.0
82675.0
82677.0
82680.0
82684.0
82685.0
82688.0
82703.0
82704.0
82708.0
82712.0
82720.0
82721.0
82723.0
82727.0
82733.0
82740.0
82741.0
82743.0
82748.0
82749.0
82756.0
82766.0
82769.0
82770.0
82772.0
82775.0
82778.0
82779.0
82782.0
82785.0
82788.0
82790.0
82791.0
82802.0
82810.0
82812.0
82816.0
82822.0
82823.0
82826.0
82827.0
82829.0
82832.0
82840.0
82841.0
82842.0
82844.0
82845.0
82851.0
82856.0
82857.0
82860.0
82867.0
82868.0
82874.0
82881.0
82886.0
82889.0
82894.0
82895.0
82897.0
82898.0
82899.0
82900.0
82902.0
82903.0
82904.0
82906.0
82909.0
82915.0
82916.0
82917.0
82920.0
82926.0
82929.0
82931.0
82938.0
82943.0
82945.0
82946.0
82948.0
82949.0
82951.0
82952.0
82953.0
82956.0
82961.0
82962.0
82963.0
82964.0
82967.0
82968.0
82969.0
82970.0
82974.0
82975.0
82987.0
82995.0
82997.0
82998.0
83001.0
83002.0
83005.0
83006.0
83007.0
83019.0
83020.0
83027.0
83031.0
83033.0
83037.0
83045.0
83048.0
83050.0
83052.0
83061.0
83063.0
83064.0
83065.0
83070.0
83073.0
83075.0
83081.0
83084.0
83088.0
83092.0
83094.0
83097.0
83098.0
83100.0
83104.0
83106.0
83108.0
83109.0
83111.0
83114.0
83116.0
83118.0
83122.0
83123.0
83124.0
83125.0
83138.0
83140.0
83147.0
83148.0
83150.0
83163.0
83165.0
83170.0
83171.0
83174.0
83182.0
83183.0
83184.0
83187.0
83191.0
83196.0
83201.0
83202.0
83203.0
83207.0
83210.0
83214.0
83215.0
83218.0
83222.0
83233.0
83237.0
83238.0
83239.0
83241.0
83244.0
83250.0
83252.0
83253.0
83255.0
83261.0
83262.0
83263.0
83277.0
83279.0
83282.0
83284.0
83287.0
83292.0
83294.0
83297.0
83299.0
83300.0
83305.0
83309.0
83311.0
83314.0
83323.0
83328.0
83333.0
83338.0
83341.0
83345.0
83351.0
83354.0
83359.0
83364.0
83365.0
83368.0
83369.0
83374.0
83375.0
83376.0
83380.0
83381.0
83382.0
83385.0
83388.0
83391.0
83394.0
83395.0
83398.0
83409.0
83411.0
83420.0
83423.0
83424.0
83428.0
83429.0
83431.0
83432.0
83436.0
83438.0
83441.0
83445.0
83446.0
83450.0
83452.0
83455.0
83456.0
83460.0
83461.0
83472.0
83483.0
83484.0
83505.0
83507.0
83510.0
83516.0
83520.0
